epoch,train_loss,train_ce_loss,train_spike_cost,train_raw_spike_rate,train_gated_spike_rate,train_time_cost,train_acc,test_acc,test_spike_rate,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,energy_proxy,prefix_energy_proxy
11,0.33437104584376015,0.30072381711800894,0.2876079473177592,0.2932312140146891,0.2819846822977066,0.9633415593465169,89.37833333651224,89.20999995231628,0.28293087220191954,0.29471806297302244,0.28293087220191954,0.2979493346214294,7.698852062225342,8.0,2.1782429289189627,2.3835946769714353
12,0.32591641942660016,0.292178577431043,0.29022666602134706,0.2961844940741857,0.2842688338756561,0.9613254833539328,89.70833333969117,89.4799999332428,0.28876983642578125,0.3015456964492798,0.28876983642578125,0.3047930866241455,7.682669639587402,8.0,2.21852325513697,2.438344692993164
13,0.3193748962322871,0.2860689476966858,0.28247796581586204,0.2886250312805176,0.2763309026400248,0.9591025444030762,89.90833333969117,89.3999999332428,0.289007311630249,0.3025688658237457,0.289007311630249,0.3059508945465088,7.662904262542725,8.0,2.2146353601974487,2.4476071563720705
14,0.31343599799871447,0.2801300218741099,0.2835594125747681,0.29013947428067527,0.27697934878667196,0.9564004316329956,90.09166666984558,89.64000007629394,0.27319022731781006,0.2869242677688599,0.27319022731781006,0.2905691514015198,7.637274742126465,8.0,2.086428822890098,2.3245532112121583
15,0.3016463870843252,0.2682064734617869,0.2876697050571442,0.2948814176082611,0.2804579914887746,0.9528214645067851,90.53500000317891,89.4499999332428,0.2775577745437622,0.2928367534160614,0.2775577745437622,0.296907199382782,7.606317043304443,8.0,2.1111924310138703,2.375257595062256
16,0.29981739123662315,0.26691180412769316,0.27865229387283325,0.2862896539847056,0.2710149352391561,0.948648637898763,90.60666666666667,90.01999994277953,0.27325948972702024,0.2896145995616913,0.27325948972702024,0.2940274281978607,7.571638107299805,8.0,2.069021965598406,2.3522194255828857
17,0.2977214103380839,0.26472941308021547,0.28219800720214844,0.29059403337637585,0.273801978969574,0.9441048974990844,90.55,89.4599999332428,0.26977097969055175,0.2875167913913727,0.26977097969055175,0.29202214612960814,7.5329718589782715,8.0,2.032177198377925,2.336177169036865
18,0.2933235722144445,0.26093904705047605,0.27217224197387696,0.28108602679570516,0.26325845804214476,0.9387956425031027,90.74833333969116,89.93999994277954,0.2637568281173706,0.2827889282226563,0.2637568281173706,0.287808917427063,7.488309383392334,8.0,1.9750927309251054,2.302471339416504
19,0.2852070430358251,0.2523350028594335,0.2843144712130229,0.2944834053993225,0.27414553677241005,0.9328159431775411,91.03333333651224,90.39999995231628,0.25492425413131714,0.2753701230049133,0.25492425413131714,0.2810973256111145,7.4334564208984375,8.0,1.8949683337151844,2.248778604888916
20,0.2817177428881327,0.24954939936796824,0.2730380461374919,0.2838865633010864,0.26218952805995943,0.9258220709482828,91.10333333651225,90.22000008583069,0.24948460779190063,0.2719209788799286,0.24948460779190063,0.27815213146209716,7.373165130615234,8.0,1.8394912107964594,2.2252170516967773
