epoch,train_loss,train_ce_loss,train_spike_cost,train_raw_spike_rate,train_gated_spike_rate,train_time_cost,train_acc,test_acc,test_spike_rate,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,energy_proxy,prefix_energy_proxy
11,0.4562242262045542,0.42029054369926455,0.33009987360636395,0.33009987360636395,0.3202681698958079,0.9714345622062683,84.92333333333333,84.63000041007996,0.32112080001831056,0.331240354347229,0.32112080001831056,0.33397497453689573,7.771183013916016,8.0,2.495488506517417,2.671799796295166
12,0.4307728653430939,0.39561680806477867,0.31458065121968587,0.31458065121968587,0.3050871695995331,0.9713511618932088,85.90500003178914,85.65000022888184,0.3235681602478027,0.33380839881896973,0.3235681602478027,0.3367044219970703,7.770570755004883,8.0,2.514309283272309,2.6936353759765623
13,0.4202477878888448,0.3845864996433258,0.3247051358064016,0.3247051358064016,0.3149737798690796,0.9713018114089966,86.42333334604899,85.5599995803833,0.3292266624450684,0.3396721442222595,0.3292266624450684,0.3424788686275482,7.770220756530762,8.0,2.558163846134017,2.739830949020386
14,0.42181017584800723,0.38697617551485697,0.3081833307266235,0.3081833307266235,0.2989024548530579,0.9712416839281718,86.4016666762034,86.12999972343445,0.3284328536987305,0.33886895637512204,0.3284328536987305,0.34174153933525087,7.769903182983398,8.0,2.5518914753500868,2.733932314682007
15,0.4286140570640564,0.39290598220825196,0.3256678226788839,0.3256678226788839,0.31588443117141723,0.9712341721534729,85.93833333333333,85.78999972343445,0.3236146935462952,0.3339619311332703,0.3236146935462952,0.3366350011825561,7.769299507141113,8.0,2.5142594790728534,2.693080009460449
16,0.4097428562482198,0.3751901438554128,0.302602480506897,0.302602480506897,0.2934062230110168,0.9711297220865885,86.71666669209799,86.88000025749207,0.3292786992073059,0.33979017214775087,0.3292786992073059,0.3426207601070404,7.7689924240112305,8.0,2.558163719529832,2.740966080856323
17,0.4076143736680349,0.37135668856302895,0.3367286606152852,0.3367286606152852,0.32664332251548767,0.9710627281188965,86.79333335876464,84.57999998092652,0.3160799372673035,0.3261743537902832,0.3160799372673035,0.32895412454605105,7.767922878265381,8.0,2.4552845760593733,2.6316329963684084
18,0.4068034528414408,0.3727379816055298,0.2929244905789693,0.2929244905789693,0.28399289258321125,0.9709624797821045,86.65666668574015,86.44999950408936,0.32545110607147215,0.33588405208587646,0.32545110607147215,0.3385455980300903,7.767669677734375,8.0,2.527996688216488,2.7083647842407226
19,0.392350426530838,0.3563212443669637,0.3322186441103617,0.3322186441103617,0.3221119770050049,0.9709125468571981,87.30000000317891,86.76999979019165,0.3164885546684265,0.32666012864112853,0.3164885546684265,0.32936810054779053,7.766603946685791,8.0,2.458041257768683,2.6349448043823243
20,0.38873785977363584,0.3537886082967122,0.3106666482289632,0.3106666482289632,0.30117048981984457,0.9707957572301229,87.57666667938233,87.46999957084655,0.31799274101257324,0.3282233127593994,0.31799274101257324,0.331040478181839,7.766173362731934,8.0,2.4695867547939607,2.648323825454712
