epoch,train_loss,train_ce_loss,train_spike_cost,train_raw_spike_rate,train_gated_spike_rate,train_time_cost,train_acc,test_acc,test_spike_rate,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,energy_proxy,prefix_energy_proxy
11,0.48358894573847455,0.4187975506782532,0.32700545813242593,0.3324054827054342,0.3216054342746735,0.9688224071502686,84.96166668574016,84.69000041007996,0.3228261991500854,0.33405739011764524,0.3228261991500854,0.3370972932815552,7.748404502868652,8.0,2.501387975138494,2.6967783462524415
12,0.45896427523295086,0.3949981348355611,0.3110414410909017,0.3163233579794566,0.30575952115058896,0.9682813286145528,85.9499999777476,85.71999976158142,0.3239965796470642,0.3354605751991272,0.3239965796470642,0.3384770213603973,7.744006156921387,8.0,2.5090315076083356,2.7078161708831785
13,0.44955661374727884,0.3851190522034963,0.3210041609923045,0.3265044861793518,0.31550383682250976,0.9677470757802328,86.44833336512248,85.40999990463257,0.32940438251495363,0.3412950014591217,0.32940438251495363,0.3446678735256195,7.739632606506348,8.0,2.5494688996388244,2.757342988204956
14,0.45160822761853536,0.38806861554781596,0.30362436685562133,0.3089326171875,0.2983161146958669,0.9671678393681844,86.29166668891907,86.10000000953674,0.32763859605789186,0.33967817783355714,0.32763859605789186,0.34291908497810364,7.735097408294678,8.0,2.534316455224706,2.743352679824829
15,0.45740537864367165,0.39302372991244,0.3210073716163635,0.3266983862876892,0.3153163576602936,0.9666255976359049,85.91333334604899,85.67999943733216,0.32243386116027833,0.33454651794433593,0.32243386116027833,0.33763817615509034,7.72999382019043,8.0,2.4924117541890904,2.7011054092407227
16,0.4382210879007975,0.37501236368815105,0.2982301827430725,0.3036652309099833,0.29279513580004374,0.9659443308194479,86.74500003178915,86.92999979019164,0.32850428566932677,0.3410532611370087,0.32850428566932677,0.34432096257209777,7.725070476531982,8.0,2.5377187586383445,2.754567700576782
17,0.4366206748326619,0.3717646909554799,0.33184713446299235,0.3379116494178772,0.3257826203187307,0.9652725812911988,86.74833331108093,84.46999983787536,0.3149999848365784,0.3272531806945801,0.3149999848365784,0.33046870803833006,7.718862056732178,8.0,2.431441430826276,2.6437496643066405
18,0.4354415204524994,0.37279710499445595,0.28836189715862276,0.2938250562508901,0.2828987380663554,0.9645263721466064,86.608333346049,86.39999997138978,0.3234145703792572,0.33628295788764956,0.3234145703792572,0.3395995617389679,7.713490009307861,8.0,2.4946550574849944,2.716796493911743
19,0.41816505235036217,0.3536285475254059,0.32691090052922567,0.33320780121485394,0.32061400106747945,0.9638191730499267,87.42833335876465,87.01000025749207,0.31604265632629397,0.32890448088645935,0.31604265632629397,0.3322686149120331,7.706856727600098,8.0,2.435695472116904,2.6581489192962646
20,0.4160208711783091,0.35250800371170044,0.3072596987724304,0.3133195737361908,0.301199830420812,0.9629976858774821,87.59666666030884,87.73999985694886,0.31801231212615966,0.33122848587036136,0.31801231212615966,0.3345592161178589,7.70075798034668,8.0,2.4489358504540233,2.676473728942871
