epoch,train_loss,train_ce_loss,train_spike_cost,train_raw_spike_rate,train_gated_spike_rate,train_time_cost,train_acc,test_acc,test_spike_rate,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,energy_proxy,prefix_energy_proxy
11,0.29373230267365774,0.2640399990081787,0.21448821357885997,0.22037398683230083,0.20860244057973226,0.9483946374575297,90.69833333333334,89.7999999332428,0.2040013373374939,0.2162765757083893,0.2040013373374939,0.22374481537342072,7.561211109161377,8.0,1.5424971781600365,1.7899585229873658
12,0.28648325131734215,0.2571661851565043,0.20959413264592489,0.21608747437795003,0.20310079142252604,0.9418680347442627,90.89166666666667,90.02999995231629,0.20330397057533264,0.21727767181396485,0.20330397057533264,0.22540568952560425,7.505644798278809,8.0,1.5259273892181735,1.803245516204834
13,0.2813538150310516,0.2523304369688034,0.20678228392601014,0.21406043731371563,0.19950413089593252,0.9342131892522176,90.945,90.11999996185303,0.20046314129829407,0.21614135122299194,0.20046314129829407,0.22522940731048585,7.440521717071533,8.0,1.4915503563023365,1.8018352584838868
14,0.275840727186203,0.24713648773829142,0.2039508754571279,0.21212796743710835,0.19577378182411193,0.9253348192214966,91.21000000317892,90.32999997138977,0.1953091866493225,0.2128285362958908,0.1953091866493225,0.22351766047477722,7.362661838531494,8.0,1.4379954952575915,1.7881412837982178
15,0.2695831259091695,0.24123122138977052,0.2010791345914205,0.2102879979213079,0.1918702705224355,0.9148974371592203,91.47333333651225,90.25999996185303,0.19079812252521514,0.2106983693599701,0.19079812252521514,0.22269931135177612,7.273169994354248,8.0,1.3877071797295202,1.781594490814209
16,0.26561792798837025,0.23759817237854003,0.1991854984442393,0.20964447387854257,0.18872652112642924,0.9030240331013998,91.52333333333333,90.37999994277953,0.18375434269905092,0.20580315794944762,0.18375434269905092,0.21924136674404143,7.1669511795043945,8.0,1.3169584031460178,1.7539309339523315
17,0.26238849709828693,0.23492771186828612,0.19383564488887786,0.20553989434242248,0.18213139683405558,0.8884502467473347,91.66166666666666,90.48999994277955,0.18146705448627473,0.2064800856590271,0.18146705448627473,0.22195321955680847,7.045431137084961,8.0,1.2785136360326932,1.7756257564544677
18,0.2578935355583827,0.2309044695774714,0.190828329372406,0.20408562393983204,0.177571036585172,0.8723825168609619,91.76000000635783,90.57999997138977,0.17418363754749297,0.20222995591163634,0.17418363754749297,0.22002885303497313,6.908054828643799,8.0,1.2032701184307002,1.760230824279785
19,0.25424718441168465,0.22777608489990234,0.1877899044195811,0.20278773797353108,0.1727920726219813,0.8540802385965983,91.85666666984558,90.50999994277954,0.17052532198429107,0.20232593722343445,0.17052532198429107,0.22271629543304444,6.752691268920898,8.0,1.1515048528932472,1.7817303634643555
20,0.25166238164901733,0.22581203388373058,0.18353954435984293,0.20037120833396913,0.16670788140296935,0.8336685250600179,91.89166666984558,90.67999994277955,0.1636508040189743,0.1992321677207947,0.1636508040189743,0.22252358751296997,6.580229759216309,8.0,1.0768598907253306,1.7801887001037597
