epoch,train_loss,train_ce_loss,train_spike_cost,train_raw_spike_rate,train_gated_spike_rate,train_time_cost,train_acc,test_acc,test_spike_rate,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,energy_proxy,prefix_energy_proxy
11,0.48478924601872764,0.41981647939682004,0.33011382280985513,0.33011382280985513,0.31956551815668743,0.9693414833704631,84.9333333269755,84.61000041007996,0.3206106234550476,0.3315440163612366,0.3206106234550476,0.3344115544319153,7.752958297729492,8.0,2.485680793456037,2.6752924354553222
12,0.45988747917811074,0.39567895216941834,0.31527084913253783,0.31527084913253783,0.3049427608648936,0.9688996508598328,85.91499998410542,85.65999976158142,0.32316290774345396,0.33436415810585024,0.32316290774345396,0.33746389961242673,7.749380111694336,8.0,2.5043122101044335,2.699711196899414
13,0.449387873061498,0.3846951558907827,0.3253851410230001,0.3253851410230001,0.3146717663129171,0.96846917552948,86.463333346049,85.68000019073486,0.3287642824172974,0.3403280068874359,0.3287642824172974,0.3434105887413025,7.74587869644165,8.0,2.54656825132707,2.74728470993042
14,0.450446915880839,0.3866035370667775,0.30886381969451904,0.30886381969451904,0.2985158093929291,0.968003794225057,86.39500002861023,86.1799998664856,0.3278740943908691,0.33958671236038207,0.3278740943908691,0.3426281400680542,7.742244243621826,8.0,2.5384813199304257,2.7410251205444336
15,0.4558516805330912,0.39112909661928813,0.32687851581573485,0.32687851581573485,0.31580739059448243,0.9675730981826782,85.94999998092652,85.8499995803833,0.32309426259994506,0.3348700532913208,0.32309426259994506,0.3377624455451965,7.738071441650391,8.0,2.5001264863857267,2.702099564361572
16,0.43859013697306315,0.37506570731798805,0.3034795304298401,0.3034795304298401,0.292950479666392,0.967009085782369,86.72500002543131,86.78999997138978,0.3284277662754059,0.34054818506240847,0.3284277662754059,0.34369176940917967,7.734065055847168,8.0,2.5400817105205578,2.7495341552734374
17,0.43758498441378274,0.37239141346613563,0.3374126793066661,0.3374126793066661,0.3257089893023173,0.9664587246576944,86.7366666507721,84.55999983787537,0.3149561479568481,0.3267502458572388,0.3149561479568481,0.3298825117111206,7.728939056396484,8.0,2.434276872995873,2.6390600936889648
18,0.4354439057032267,0.3724751670201619,0.2935264542500178,0.2935264542500178,0.2830105712970098,0.9658482933044433,86.63000001907349,86.54000011444091,0.32410649528503416,0.3364836909294128,0.32410649528503416,0.33961072006225584,7.724617958068848,8.0,2.503598853805531,2.7168857604980468
19,0.41853185068766274,0.35360029185612996,0.3333554531256358,0.3333554531256358,0.3212602483113607,0.9652756769180297,87.40833334604899,87.11999946594239,0.31645529050827026,0.3287667064189911,0.31645529050827026,0.33205289669036864,7.719139099121094,8.0,2.4427624060861133,2.656423173522949
20,0.41564221460024514,0.35175002172787984,0.31324157950083414,0.31324157950083414,0.3016504090944926,0.9646022614479065,87.63166666666666,87.66999957084656,0.3184990292072296,0.33112065382003786,0.3184990292072296,0.33455298223495483,7.714216232299805,8.0,2.45697038108214,2.6764238578796387
