epoch,train_loss,train_ce_loss,train_spike_cost,train_raw_spike_rate,train_gated_spike_rate,train_time_cost,train_acc,test_acc,test_spike_rate,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,energy_proxy,prefix_energy_proxy
11,0.39817961783409117,0.33676118636131286,0.26164889187812806,0.26164889187812806,0.252612242825826,0.9667198076248169,88.09500003178914,87.38000003814697,0.25157851786613467,0.26068807849884035,0.25157851786613467,0.2661646773815155,7.730393409729004,8.0,1.944800916541758,2.129317419052124
12,0.38785741243362426,0.32655299193064374,0.2601800631999969,0.2601800631999969,0.2509510507742564,0.965908420976003,88.42500003178914,87.47000028610229,0.25121285271644594,0.2605658682823181,0.25121285271644594,0.2661204782009125,7.723745346069336,8.0,1.9403041020414509,2.1289638256073
13,0.3812430759270986,0.319955402247111,0.26069871651331583,0.26069871651331583,0.25122643280029294,0.9650547813415528,88.64166667620341,87.88999953269959,0.24889913268089295,0.25842533297538756,0.24889913268089295,0.2639830246925354,7.716630935668945,8.0,1.9206627471065478,2.111864197540283
14,0.3753716766993205,0.314249969625473,0.25829331382115683,0.25829331382115683,0.24866241846084594,0.9641407963752746,88.92333334604899,88.2499997806549,0.24612110583782196,0.25579192776679993,0.24612110583782196,0.26149386959075926,7.709075927734375,8.0,1.8973662923217176,2.091950956726074
15,0.3671755392392476,0.306135440381368,0.25762217556635536,0.25762217556635536,0.2477523738304774,0.9631798041979471,89.20166664441426,87.9900002861023,0.2479869601726532,0.25800769896507264,0.2479869601726532,0.26373200483322146,7.701237678527832,8.0,1.9098065214652178,2.1098560386657716
16,0.3633706909974416,0.3023778425534566,0.25768872448603314,0.25768872448603314,0.24755688357353212,0.9621681955973307,89.2766666730245,88.39000010490417,0.24590889143943787,0.256111346912384,0.24590889143943787,0.2619850346565247,7.692880630493164,8.0,1.8917477478204978,2.0958802772521974
17,0.3592415060679118,0.29831811827023824,0.2573771362145742,0.2573771362145742,0.2469856098175049,0.9610906363169353,89.3866666762034,88.2800000667572,0.24296858353614806,0.25331843366622925,0.24296858353614806,0.25941864976882933,7.683833599090576,8.0,1.8669301656984998,2.0753491981506347
18,0.3548371022383372,0.29423843550682066,0.2520488924662272,0.2520488924662272,0.24164172863960265,0.9599244448343913,89.67166664441426,88.42999978065491,0.24126474573612214,0.2518169040679932,0.24126474573612214,0.2579272229671478,7.674365997314453,8.0,1.851553961028013,2.0634177837371825
19,0.3502829962253571,0.2897719670454661,0.2515184932390849,0.2515184932390849,0.24083022890090944,0.9587021095275879,89.6899999777476,88.65999974250794,0.24038631677627564,0.25124743599891664,0.24038631677627564,0.2576610188484192,7.664222717285156,8.0,1.8423742699612378,2.0612881507873535
20,0.3450074430624644,0.2845572687784831,0.25159416851997374,0.25159416851997374,0.24056287976900737,0.9574093988418579,89.92833333969116,89.19999984741212,0.24073024365901946,0.25196224308013915,0.24073024365901946,0.258598726272583,7.653664588928223,8.0,1.8424685413771,2.068789810180664
