epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_hard_budget_cost,train_target_budget_loss,train_min_target_loss,train_hard_budget_proxy,train_acc_soft,train_acc_hard,train_final_ce,train_prefix_ce,train_temporal_loss,train_total_loss,train_selected_transition_fraction,train_violating_transition_fraction,val_loss,val_acc,val_soft_acc,val_hard_acc,val_raw_spike_rate,val_gated_spike_rate,val_prefix_spike_rate,val_effective_timestep,val_hard_effective_timestep,val_layer1_effective_timestep,val_layer2_effective_timestep,val_layer1_hard_timestep,val_layer2_hard_timestep,val_energy_proxy,val_prefix_energy_proxy,val_executed_timestep,val_loop_energy_proxy,val_final_accuracy,val_mean_prefix_accuracy,val_ever_regressed_fraction,val_mean_population_regression,val_mean_conditional_regression,val_beneficial_transition_fraction,val_destructive_transition_fraction,val_stable_correct_fraction
12,0.0522790833163308,0.049860952965992814,0.0,0.0,0.07328478700419266,1.0,0.0,0.0,0.0,0.0,98.48333333333333,0.0,0.049860952965992814,0.7473157549202443,0.0024181303812753564,0.0522790833163308,0.8370893237193425,0.42449384461839995,0.052553848215999704,98.40833333333333,98.40833333333333,0.0,0.07142327717940013,0.07142327717940013,0.07142327717940013,8.0,8.0,8.0,8.0,8.0,8.0,0.571386217435201,0.571386217435201,8.0,0.571386217435201,98.40833282470703,86.99687957763672,1.5548831224441528,0.23333331942558289,0.2733307182788849,7.14642858505249,0.23333331942558289,98.40833282470703
13,0.04996469741834638,0.04762824160194335,0.0,0.0,0.07066938623289268,1.0,0.0,0.0,0.0,0.0,98.51041666666667,0.0,0.04762824160194335,0.7375261142253876,0.002336455877981886,0.04996469741834638,0.841238133708636,0.427229016383489,0.047269310953716434,98.64166666666667,98.64166666666667,0.0,0.0706655405263106,0.0706655405263106,0.0706655405263106,8.0,8.0,8.0,8.0,8.0,8.0,0.5653243242104848,0.5653243242104848,8.0,0.5653243242104848,98.64166259765625,88.8031234741211,1.4258157014846802,0.20714285969734192,0.23701199889183044,6.7833333015441895,0.20714285969734192,98.64166259765625
14,0.04723224734076454,0.04500922311951096,0.0,0.0,0.06996295039107402,1.0,0.0,0.0,0.0,0.0,98.65,0.0,0.04500922311951096,0.7455350058774154,0.0022230241758685832,0.04723224734076454,0.843544682264328,0.42606176350514097,0.044237434944914035,98.71666666666667,98.71666666666667,0.0,0.06982049305240313,0.06982049305240313,0.06982049305240313,8.0,8.0,8.0,8.0,8.0,8.0,0.5585639444192251,0.5585639444192251,8.0,0.5585639444192251,98.71666717529297,88.31145477294922,1.1162400245666504,0.16428570449352264,0.1892147660255432,6.467857360839844,0.16428570449352264,98.71666717529297
15,0.04536550249527985,0.04324186914771174,0.0,0.0,0.06867866523067157,1.0,0.0,0.0,0.0,0.0,98.62291666666667,0.0,0.04324186914771174,0.7220451847910881,0.0021236334046989213,0.04536550249527985,0.8489851579268773,0.4249055648446083,0.04488466944886992,98.625,98.625,0.0,0.06868641269207,0.06868641269207,0.06868641269207,8.0,8.0,8.0,8.0,8.0,8.0,0.54949130153656,0.54949130153656,8.0,0.54949130153656,98.625,87.77082824707031,1.2580726146697998,0.1845238208770752,0.21401450037956238,6.785714626312256,0.1845238208770752,98.625
16,0.04227443777676672,0.04022467447813445,0.0,0.0,0.06814751512308916,1.0,0.0,0.0,0.0,0.0,98.75,0.0,0.04022467447813445,0.7076700766483943,0.002049763348484703,0.04227443777676672,0.8523899202346802,0.4254821631709735,0.047986349142311764,98.53333333333333,98.53333333333333,0.0,0.06828082706530889,0.06828082706530889,0.06828082706530889,8.0,8.0,8.0,8.0,8.0,8.0,0.5462466165224711,0.5462466165224711,8.0,0.5462466165224711,98.53333282470703,88.66458892822266,1.1519380807876587,0.16785714030265808,0.19237591326236725,6.5916666984558105,0.16785714030265808,98.53333282470703
17,0.04053179161021641,0.038527191788637234,0.0,0.0,0.0677737779095769,1.0,0.0,0.0,0.0,0.0,98.80833333333334,0.0,0.038527191788637234,0.687292158578833,0.0020045998687758886,0.04053179161021641,0.8588065871795019,0.4263896892666817,0.047609787710476664,98.625,98.625,0.0,0.0667085728943348,0.0667085728943348,0.0667085728943348,8.0,8.0,8.0,8.0,8.0,8.0,0.5336685831546784,0.5336685831546784,8.0,0.5336685831546784,98.625,90.97916412353516,1.3498784303665161,0.19880951941013336,0.22117739915847778,5.698809623718262,0.19880951941013336,98.625
18,0.03940989587727624,0.03746805747299611,0.0,0.0,0.06728722290198008,1.0,0.0,0.0,0.0,0.0,98.85208333333334,0.0,0.03746805747299611,0.7048487301866213,0.0019418383820375312,0.03940989587727624,0.8559167062441508,0.42254320669174195,0.050814615740440786,98.46666666666667,98.46666666666667,0.0,0.0674427450398604,0.0674427450398604,0.0674427450398604,8.0,8.0,8.0,8.0,8.0,8.0,0.5395419603188832,0.5395419603188832,8.0,0.5395419603188832,98.46666717529297,88.46458435058594,1.2784926891326904,0.18571428954601288,0.21337710320949554,6.266666889190674,0.18571428954601288,98.46666717529297
19,0.03821505353553221,0.0363540915036574,0.0,0.0,0.0672666929413875,1.0,0.0,0.0,0.0,0.0,98.88958333333333,0.0,0.0363540915036574,0.705302578051885,0.0018609620403282558,0.03821505353553221,0.8558958732684453,0.41737903729081155,0.043017564616398885,98.69166666666666,98.69166666666666,0.0,0.0664961296816667,0.0664961296816667,0.0664961296816667,8.0,8.0,8.0,8.0,8.0,8.0,0.5319690374533336,0.5319690374533336,8.0,0.5319690374533336,98.69166564941406,87.45208740234375,0.8242913484573364,0.11666665971279144,0.13590160012245178,6.329761981964111,0.11666665971279144,98.69166564941406
20,0.036719954245219316,0.03487543015919315,0.0,0.0,0.06614007638643185,1.0,0.0,0.0,0.0,0.0,98.93125,0.0,0.03487543015919315,0.6974506973574559,0.001844524063373683,0.036719954245219316,0.8599256357351939,0.4205629947880904,0.04651712182769552,98.65,98.65,0.0,0.06668324495355288,0.06668324495355288,0.06668324495355288,8.0,8.0,8.0,8.0,8.0,8.0,0.533465959628423,0.533465959628423,8.0,0.533465959628423,98.6500015258789,91.00312805175781,1.2417148351669312,0.17976190149784088,0.19993379712104797,5.377380847930908,0.17976190149784088,98.6500015258789
21,0.03464834269555286,0.03288423412721992,0.0,0.0,0.06608043373376131,1.0,0.0,0.0,0.0,0.0,99.01666666666667,0.0,0.03288423412721992,0.6707870445847511,0.0017641085257540303,0.03464834269555286,0.8646607555150986,0.41946458858251573,0.04362266152212396,98.7,98.7,0.0,0.06454024359583854,0.06454024359583854,0.06454024359583854,8.0,8.0,8.0,8.0,8.0,8.0,0.5163219487667083,0.5163219487667083,8.0,0.5163219487667083,98.69999694824219,87.55520629882812,0.8323523998260498,0.12261904776096344,0.14264149963855743,6.364285945892334,0.12261904776096344,98.69999694824219
22,0.03276641768401411,0.03111945853442497,0.0,0.0,0.06568084657688936,1.0,0.0,0.0,0.0,0.0,99.0,0.0,0.03111945853442497,0.6884725840886434,0.0016469591655107554,0.03276641768401411,0.8634524211486181,0.4182333826422691,0.039587018739820144,98.81666666666666,98.81666666666666,0.0,0.06550320363044738,0.06550320363044738,0.06550320363044738,8.0,8.0,8.0,8.0,8.0,8.0,0.5240256290435791,0.5240256290435791,8.0,0.5240256290435791,98.81666564941406,88.79583740234375,0.8397716283798218,0.12261904776096344,0.1403537392616272,6.039285659790039,0.12261904776096344,98.81666564941406
23,0.03154885922568307,0.02987598256811422,0.0,0.0,0.06546208714693785,1.0,0.0,0.0,0.0,0.0,99.07708333333333,0.0,0.02987598256811422,0.6748294872790574,0.0016728765983280028,0.03154885922568307,0.86612801750501,0.41622622386614483,0.03842462187081886,98.85833333333333,98.85833333333333,0.0,0.06376761676867802,0.06376761676867802,0.06376761676867802,8.0,8.0,8.0,8.0,8.0,8.0,0.5101409341494242,0.5101409341494242,8.0,0.5101409341494242,98.85832977294922,89.30104064941406,0.8560637831687927,0.125,0.14214929938316345,5.9666666984558105,0.125,98.85832977294922
24,0.0309147306184168,0.029284889657166788,0.0,0.0,0.06482648392270009,1.0,0.0,0.0,0.0,0.0,99.0875,0.0,0.029284889657166788,0.6729417602022489,0.0016298409588283297,0.0309147306184168,0.8670327783823013,0.4158174333274364,0.04561543908963601,98.575,98.575,0.0,0.06549126276373864,0.06549126276373864,0.06549126276373864,8.0,8.0,8.0,8.0,8.0,8.0,0.5239301021099091,0.5239301021099091,8.0,0.5239301021099091,98.57500457763672,88.828125,1.1345491409301758,0.1726190447807312,0.19742394983768463,6.254761695861816,0.1726190447807312,98.57500457763672
25,0.029204997136606833,0.027657867793653472,0.0,0.0,0.06479729411999384,1.0,0.0,0.0,0.0,0.0,99.12916666666666,0.0,0.027657867793653472,0.691625302652518,0.001547129338645997,0.029204997136606833,0.866455397605896,0.4083837535182635,0.035522330553115655,99.05,99.05,0.0,0.06279918506741523,0.06279918506741523,0.06279918506741523,8.0,8.0,8.0,8.0,8.0,8.0,0.5023934805393219,0.5023934805393219,8.0,0.5023934805393219,99.04999542236328,88.98645782470703,0.7215370535850525,0.1071428507566452,0.12238071113824844,6.311904430389404,0.1071428507566452,99.04999542236328
26,0.02919427156665673,0.02767142913187854,0.0,0.0,0.06442729267229637,1.0,0.0,0.0,0.0,0.0,99.09375,0.0,0.02767142913187854,0.688899257923166,0.0015228424438513079,0.02919427156665673,0.8673839703003565,0.4091986056168874,0.04145508689759299,98.71666666666667,98.71666666666667,0.0,0.06441343693931897,0.06441343693931897,0.06441343693931897,8.0,8.0,8.0,8.0,8.0,8.0,0.5153074955145518,0.5153074955145518,8.0,0.5153074955145518,98.71666717529297,89.47916412353516,0.9397549629211426,0.13809524476528168,0.15664245188236237,5.889285564422607,0.13809524476528168,98.71666717529297
27,0.027251000218374732,0.02577746919541581,0.0,0.0,0.06447527928153673,1.0,0.0,0.0,0.0,0.0,99.21041666666666,0.0,0.02577746919541581,0.7194037957390149,0.0014735310484735842,0.027251000218374732,0.8662143262227376,0.40851257596413293,0.0388085938783673,98.9,98.9,0.0,0.06482530812422435,0.06482530812422435,0.06482530812422435,8.0,8.0,8.0,8.0,8.0,8.0,0.5186024649937948,0.5186024649937948,8.0,0.5186024649937948,98.9000015258789,89.51145935058594,0.8224236965179443,0.12261904776096344,0.1390707939863205,5.932142734527588,0.12261904776096344,98.9000015258789
28,0.026321101598926665,0.024934970075788442,0.0,0.0,0.06397676072269678,1.0,0.0,0.0,0.0,0.0,99.22708333333334,0.0,0.024934970075788442,0.7386570973793666,0.0013861315631341616,0.026321101598926665,0.8650833750963212,0.40167800896366435,0.041150571210309864,98.875,98.875,0.0,0.06445797588427861,0.06445797588427861,0.06445797588427861,8.0,8.0,8.0,8.0,8.0,8.0,0.5156638070742289,0.5156638070742289,8.0,0.5156638070742289,98.875,88.8031234741211,0.8564231991767883,0.12738095223903656,0.14580437541007996,5.939285755157471,0.12738095223903656,98.875
29,0.025682486885159353,0.02432606621068165,0.0,0.0,0.06392217858880758,1.0,0.0,0.0,0.0,0.0,99.24375,0.0,0.02432606621068165,0.7239300407071908,0.0013564206394409363,0.025682486885159353,0.8677113495667775,0.40186061305801074,0.03673818834172562,98.9,98.9,0.0,0.06446436805526415,0.06446436805526415,0.06446436805526415,8.0,8.0,8.0,8.0,8.0,8.0,0.5157149444421132,0.5157149444421132,8.0,0.5157149444421132,98.9000015258789,89.35624694824219,0.8717519044876099,0.130952388048172,0.14882159233093262,5.939285755157471,0.130952388048172,98.9000015258789
30,0.024859923991006023,0.023526396282444087,0.0,0.0,0.06463836347808441,1.0,0.0,0.0,0.0,0.0,99.27083333333333,0.0,0.023526396282444087,0.7325831569135189,0.0013335277139334115,0.024859923991006023,0.867000040213267,0.3942856818139553,0.037678822666445434,98.85833333333333,98.85833333333333,0.0,0.06437938990195592,0.06437938990195592,0.06437938990195592,8.0,8.0,8.0,8.0,8.0,8.0,0.5150351192156474,0.5150351192156474,8.0,0.5150351192156474,98.85832977294922,90.2125015258789,0.8635868430137634,0.12857143580913544,0.1444990038871765,5.650000095367432,0.12857143580913544,98.85832977294922
