epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_hard_budget_cost,train_target_budget_loss,train_min_target_loss,train_hard_budget_proxy,train_acc_soft,train_acc_hard,train_final_ce,train_prefix_ce,train_temporal_loss,train_total_loss,train_selected_transition_fraction,train_violating_transition_fraction,val_loss,val_acc,val_soft_acc,val_hard_acc,val_raw_spike_rate,val_gated_spike_rate,val_prefix_spike_rate,val_effective_timestep,val_hard_effective_timestep,val_layer1_effective_timestep,val_layer2_effective_timestep,val_layer1_hard_timestep,val_layer2_hard_timestep,val_energy_proxy,val_prefix_energy_proxy,val_executed_timestep,val_loop_energy_proxy,val_final_accuracy,val_mean_prefix_accuracy,val_ever_regressed_fraction,val_mean_population_regression,val_mean_conditional_regression,val_beneficial_transition_fraction,val_destructive_transition_fraction,val_stable_correct_fraction
11,0.5619799956644771,0.5619799956644771,0.0,0.0,0.08407146692829176,1.0,0.0,0.0,0.0,0.0,77.14617184585872,0.0,0.5619799956644771,0.0,0.0,0.5619799956644771,0.0,0.0,0.6055554437082867,73.95348828892375,73.95348828892375,0.0,0.08079902377239494,0.08079902377239494,0.08079902377239494,8.0,8.0,8.0,8.0,8.0,8.0,0.6463921901791595,0.6463921901791595,8.0,0.6463921901791595,73.95348358154297,70.34883117675781,15.675676345825195,1.9933555126190186,2.854424238204956,5.8471760749816895,1.9933555126190186,73.95348358154297
12,0.5135341293573933,0.5135341293573933,0.0,0.0,0.08473209106728538,1.0,0.0,0.0,0.0,0.0,80.39443172047697,0.0,0.5135341293573933,0.0,0.0,0.5135341293573933,0.0,0.0,0.5745609322259593,73.95348828892375,73.95348828892375,0.0,0.08593603247819945,0.08593603247819945,0.08593603247819945,8.0,8.0,8.0,8.0,8.0,8.0,0.6874882598255956,0.6874882598255956,8.0,0.6874882598255956,73.95348358154297,68.77906799316406,16.84782600402832,2.1262457370758057,3.125,6.312292098999023,2.1262457370758057,73.95348358154297
13,0.4946881294803664,0.4946881294803664,0.0,0.0,0.08866892945185614,1.0,0.0,0.0,0.0,0.0,80.85846891259372,0.0,0.4946881294803664,0.0,0.0,0.4946881294803664,0.0,0.0,0.5810700078343236,76.74418637918872,76.74418637918872,0.0,0.08557852686837662,0.08557852686837662,0.08557852686837662,8.0,8.0,8.0,8.0,8.0,8.0,0.684628214947013,0.684628214947013,8.0,0.684628214947013,76.74418640136719,68.60465240478516,15.760869979858398,2.059800624847412,3.054187297821045,6.578073024749756,2.059800624847412,76.74418640136719
14,0.4801703424575434,0.4801703424575434,0.0,0.0,0.08816365465487239,1.0,0.0,0.0,0.0,0.0,81.20649657503911,0.0,0.4801703424575434,0.0,0.0,0.4801703424575434,0.0,0.0,0.6479005663893943,73.48837200985399,73.48837200985399,0.0,0.08605046393566354,0.08605046393566354,0.08605046393566354,8.0,8.0,8.0,8.0,8.0,8.0,0.6884037114853083,0.6884037114853083,8.0,0.6884037114853083,73.48837280273438,67.38372039794922,12.0,1.4617940187454224,2.1978023052215576,5.64784049987793,1.4617940187454224,73.48837280273438
15,0.5236348616966239,0.5236348616966239,0.0,0.0,0.08469498848970418,1.0,0.0,0.0,0.0,0.0,78.07424606413963,0.0,0.5236348616966239,0.0,0.0,0.5236348616966239,0.0,0.0,0.5510016627089922,76.74418637918872,76.74418637918872,0.0,0.08405589398949645,0.08405589398949645,0.08405589398949645,8.0,8.0,8.0,8.0,8.0,8.0,0.6724471519159716,0.6724471519159716,8.0,0.6724471519159716,76.74418640136719,71.33721160888672,13.043478012084961,1.6611294746398926,2.35404896736145,5.24916934967041,1.6611294746398926,76.74418640136719
16,0.44284827222403683,0.44284827222403683,0.0,0.0,0.08931864939820186,1.0,0.0,0.0,0.0,0.0,82.94663597978737,0.0,0.44284827222403683,0.0,0.0,0.44284827222403683,0.0,0.0,0.5328986805538799,74.41860478977824,74.41860478977824,0.0,0.08860213950622914,0.08860213950622914,0.08860213950622914,8.0,8.0,8.0,8.0,8.0,8.0,0.7088171160498331,0.7088171160498331,8.0,0.7088171160498331,74.4186019897461,71.04651641845703,19.270832061767578,2.6578073501586914,3.7664783000946045,6.112956523895264,2.6578073501586914,74.4186019897461
17,0.398332873311784,0.398332873311784,0.0,0.0,0.09289664071563225,1.0,0.0,0.0,0.0,0.0,85.03480301932227,0.0,0.398332873311784,0.0,0.0,0.398332873311784,0.0,0.0,0.6286388139392054,73.4883722316387,73.4883722316387,0.0,0.09068318085615025,0.09068318085615025,0.09068318085615025,8.0,8.0,8.0,8.0,8.0,8.0,0.725465446849202,0.725465446849202,8.0,0.725465446849202,73.48837280273438,67.03488159179688,20.43010711669922,2.5249171257019043,3.8190953731536865,6.245847225189209,2.5249171257019043,73.48837280273438
18,0.3906731112512248,0.3906731112512248,0.0,0.0,0.09410842222846577,1.0,0.0,0.0,0.0,0.0,85.73085870377702,0.0,0.3906731112512248,0.0,0.0,0.3906731112512248,0.0,0.0,0.49458138332810514,79.53488374865333,79.53488374865333,0.0,0.08987174068772516,0.08987174068772516,0.08987174068772516,8.0,8.0,8.0,8.0,8.0,8.0,0.7189739255018013,0.7189739255018013,8.0,0.7189739255018013,79.53488159179688,74.82557678222656,12.5,1.7275747060775757,2.32974910736084,5.913620948791504,1.7275747060775757,79.53488159179688
19,0.39554079157017225,0.39554079157017225,0.0,0.0,0.09079807927602958,1.0,0.0,0.0,0.0,0.0,83.41067297829277,0.0,0.39554079157017225,0.0,0.0,0.39554079157017225,0.0,0.0,0.5572746723197227,78.13953521639802,78.13953521639802,0.0,0.08953596429769382,0.08953596429769382,0.08953596429769382,8.0,8.0,8.0,8.0,8.0,8.0,0.7162877143815506,0.7162877143815506,8.0,0.7162877143815506,78.13953399658203,72.90697479248047,13.829787254333496,1.8604650497436523,2.5782690048217773,5.3820600509643555,1.8604650497436523,78.13953399658203
20,0.38136928277889703,0.38136928277889703,0.0,0.0,0.09343264551007831,1.0,0.0,0.0,0.0,0.0,83.52668238349968,0.0,0.38136928277889703,0.0,0.0,0.38136928277889703,0.0,0.0,0.5382862484732339,76.27906968427259,76.27906968427259,0.0,0.08979774165985197,0.08979774165985197,0.08979774165985197,8.0,8.0,8.0,8.0,8.0,8.0,0.7183819332788157,0.7183819332788157,8.0,0.7183819332788157,76.27906799316406,71.86046600341797,17.989418029785156,2.4584717750549316,3.4514925479888916,5.714285850524902,2.4584717750549316,76.27906799316406
21,0.3414103379451482,0.3414103379451482,0.0,0.0,0.09368981452109919,1.0,0.0,0.0,0.0,0.0,88.39907192575406,0.0,0.3414103379451482,0.0,0.0,0.3414103379451482,0.0,0.0,0.4769623193629952,80.46511672263922,80.46511672263922,0.0,0.09399893963059713,0.09399893963059713,0.09399893963059713,8.0,8.0,8.0,8.0,8.0,8.0,0.7519915170447771,0.7519915170447771,8.0,0.7519915170447771,80.4651107788086,74.94186401367188,9.947644233703613,1.3289036750793457,1.7921147346496582,5.581395149230957,1.3289036750793457,80.4651107788086
22,0.32126842601669914,0.32126842601669914,0.0,0.0,0.09704674811484919,1.0,0.0,0.0,0.0,0.0,88.28306276947606,0.0,0.32126842601669914,0.0,0.0,0.32126842601669914,0.0,0.0,0.4760016782339229,81.39534928077875,81.39534928077875,0.0,0.09345398642296014,0.09345398642296014,0.09345398642296014,8.0,8.0,8.0,8.0,8.0,8.0,0.7476318913836811,0.7476318913836811,8.0,0.7476318913836811,81.39534759521484,74.82557678222656,12.565443992614746,1.6611294746398926,2.248201608657837,6.179401874542236,1.6611294746398926,81.39534759521484
23,0.28434273808019067,0.28434273808019067,0.0,0.0,0.09673180104408352,1.0,0.0,0.0,0.0,0.0,90.13921135816109,0.0,0.28434273808019067,0.0,0.0,0.28434273808019067,0.0,0.0,0.5099812019703001,79.0697673586912,79.0697673586912,0.0,0.09761628293713857,0.09761628293713857,0.09761628293713857,8.0,8.0,8.0,8.0,8.0,8.0,0.7809302634971086,0.7809302634971086,8.0,0.7809302634971086,79.06977081298828,72.3255844116211,12.234042167663574,1.528239130973816,2.1415271759033203,5.64784049987793,1.528239130973816,79.06977081298828
24,0.2858942426274381,0.2858942426274381,0.0,0.0,0.10073009942357888,1.0,0.0,0.0,0.0,0.0,89.32714639296388,0.0,0.2858942426274381,0.0,0.0,0.2858942426274381,0.0,0.0,0.46605045712271403,82.79069811798806,82.79069811798806,0.0,0.0990385560102241,0.0990385560102241,0.0990385560102241,8.0,8.0,8.0,8.0,8.0,8.0,0.7923084480817928,0.7923084480817928,8.0,0.7923084480817928,82.79069519042969,75.11627960205078,9.424083709716797,1.2624585628509521,1.7055654525756836,5.780730724334717,1.2624585628509521,82.79069519042969
25,0.25605703344062974,0.25605703344062974,0.0,0.0,0.10015713366444315,1.0,0.0,0.0,0.0,0.0,92.11136890951276,0.0,0.25605703344062974,0.0,0.0,0.25605703344062974,0.0,0.0,0.471181315322255,82.79069759124933,82.79069759124933,0.0,0.10137823425060095,0.10137823425060095,0.10137823425060095,8.0,8.0,8.0,8.0,8.0,8.0,0.8110258740048076,0.8110258740048076,8.0,0.8110258740048076,82.79069519042969,74.82557678222656,10.416666030883789,1.4617940187454224,1.983769178390503,6.179401874542236,1.4617940187454224,82.79069519042969
26,0.2596673073458838,0.2596673073458838,0.0,0.0,0.10312449019359049,1.0,0.0,0.0,0.0,0.0,90.3712297536934,0.0,0.2596673073458838,0.0,0.0,0.2596673073458838,0.0,0.0,0.42872683599937794,83.2558138703191,83.2558138703191,0.0,0.10006291547486948,0.10006291547486948,0.10006291547486948,8.0,8.0,8.0,8.0,8.0,8.0,0.8005033237989558,0.8005033237989558,8.0,0.8005033237989558,83.25581359863281,75.46511840820312,8.900524139404297,1.129568099975586,1.5192136764526367,6.046511650085449,1.129568099975586,83.25581359863281
27,0.2533496256632484,0.2533496256632484,0.0,0.0,0.1020992128589037,1.0,0.0,0.0,0.0,0.0,90.71925765123832,0.0,0.2533496256632484,0.0,0.0,0.2533496256632484,0.0,0.0,0.45636173985725226,81.39534875404003,81.39534875404003,0.0,0.10139049000518266,0.10139049000518266,0.10139049000518266,8.0,8.0,8.0,8.0,8.0,8.0,0.8111239200414613,0.8111239200414613,8.0,0.8111239200414613,81.39534759521484,75.63953399658203,11.052631378173828,1.4617940187454224,1.9538187980651855,5.913620948791504,1.4617940187454224,81.39534759521484
28,0.22099643866175012,0.22099643866175012,0.0,0.0,0.10497069746048433,1.0,0.0,0.0,0.0,0.0,92.57540614311768,0.0,0.22099643866175012,0.0,0.0,0.22099643866175012,0.0,0.0,0.45652077558428744,83.72093056523522,83.72093056523522,0.0,0.10437846221896105,0.10437846221896105,0.10437846221896105,8.0,8.0,8.0,8.0,8.0,8.0,0.8350276977516884,0.8350276977516884,8.0,0.8350276977516884,83.72093200683594,76.04651641845703,10.769230842590332,1.3953487873077393,1.8617020845413208,6.312292098999023,1.3953487873077393,83.72093200683594
29,0.22609911115706105,0.22609911115706105,0.0,0.0,0.10651824313913863,1.0,0.0,0.0,0.0,0.0,91.87935047249229,0.0,0.22609911115706105,0.0,0.0,0.22609911115706105,0.0,0.0,0.46934860944747925,81.86046555984852,81.86046555984852,0.0,0.1043406467105067,0.1043406467105067,0.1043406467105067,8.0,8.0,8.0,8.0,8.0,8.0,0.8347251736840536,0.8347251736840536,8.0,0.8347251736840536,81.86046600341797,75.52325439453125,15.544041633605957,2.1262457370758057,2.8495101928710938,6.312292098999023,2.1262457370758057,81.86046600341797
30,0.21794217800734492,0.21794217800734492,0.0,0.0,0.1065651170062355,1.0,0.0,0.0,0.0,0.0,92.57540614311768,0.0,0.21794217800734492,0.0,0.0,0.21794217800734492,0.0,0.0,0.46926023724467253,82.32558183891828,82.32558183891828,0.0,0.10353766159955845,0.10353766159955845,0.10353766159955845,8.0,8.0,8.0,8.0,8.0,8.0,0.8283012927964676,0.8283012927964676,8.0,0.8283012927964676,82.3255844116211,75.40697479248047,11.979166030883789,1.5946844816207886,2.142857313156128,6.179401874542236,1.5946844816207886,82.3255844116211
